Bandit,Reward,Algorithm
3,3.1093601368271644,Epsilon Greedy
0,3.6817087803636404,Epsilon Greedy
1,4.728100017028215,Epsilon Greedy
2,4.470377753142714,Epsilon Greedy
3,3.93131932601855,Epsilon Greedy
0,4.349788671270311,Epsilon Greedy
1,4.289832467761127,Epsilon Greedy
2,2.7679077280232285,Epsilon Greedy
3,3.8610239450372466,Epsilon Greedy
0,4.243239421367969,Epsilon Greedy
1,5.323504261856066,Epsilon Greedy
2,4.329841428611399,Epsilon Greedy
3,2.9936146015936984,Epsilon Greedy
0,2.2042959284233214,Epsilon Greedy
1,3.5493711623642437,Epsilon Greedy
2,3.7049593241100727,Epsilon Greedy
3,3.4915973701382494,Epsilon Greedy
0,3.345547293651006,Epsilon Greedy
1,4.78621957174034,Epsilon Greedy
2,3.0772996842474782,Epsilon Greedy
3,4.14578120870536,Epsilon Greedy
0,3.975346715682257,Epsilon Greedy
1,3.240990250580077,Epsilon Greedy
2,6.564557556931297,Epsilon Greedy
3,3.9733968255798287,Epsilon Greedy
0,3.9909770068818284,Epsilon Greedy
1,3.086110865954678,Epsilon Greedy
2,6.390623748168661,Epsilon Greedy
3,3.1468512539757874,Epsilon Greedy
0,4.707165390997413,Epsilon Greedy
1,3.910473194524137,Epsilon Greedy
2,5.3736050652551635,Epsilon Greedy
3,2.592608601799871,Epsilon Greedy
0,2.8852253788570534,Epsilon Greedy
1,4.262664780762815,Epsilon Greedy
2,5.477254608327691,Epsilon Greedy
3,4.427369950520517,Epsilon Greedy
0,3.433517633826869,Epsilon Greedy
1,3.4526815297071485,Epsilon Greedy
2,3.745710902176808,Epsilon Greedy
3,4.624515677759363,Epsilon Greedy
0,4.131726963299329,Epsilon Greedy
1,5.125728850006557,Epsilon Greedy
2,5.638481599236468,Epsilon Greedy
3,4.91081528169928,Epsilon Greedy
0,5.31859131112445,Epsilon Greedy
1,2.729787240833981,Epsilon Greedy
2,2.2565679618436656,Epsilon Greedy
3,4.875909545923001,Epsilon Greedy
0,5.075719641276014,Epsilon Greedy
1,5.417625874458736,Epsilon Greedy
2,3.5796406781740826,Epsilon Greedy
3,3.775898236926488,Epsilon Greedy
0,3.2038937240349954,Epsilon Greedy
1,4.145927715300246,Epsilon Greedy
2,3.635927644438605,Epsilon Greedy
3,3.796275047734303,Epsilon Greedy
0,4.968968681669684,Epsilon Greedy
1,3.9543818199901635,Epsilon Greedy
2,4.368384371873316,Epsilon Greedy
3,4.351997667371956,Epsilon Greedy
0,3.7380355039654187,Epsilon Greedy
1,3.99832145325464,Epsilon Greedy
2,3.486620368471905,Epsilon Greedy
3,6.554160300012889,Epsilon Greedy
0,2.8923171068115154,Epsilon Greedy
1,2.8640319219388575,Epsilon Greedy
2,4.032749677315667,Epsilon Greedy
3,5.265211869176358,Epsilon Greedy
0,3.341276250782092,Epsilon Greedy
1,3.3818232084554287,Epsilon Greedy
2,5.011324400643137,Epsilon Greedy
3,4.4799075330840505,Epsilon Greedy
0,3.17917682241505,Epsilon Greedy
1,3.825726558403076,Epsilon Greedy
2,4.9787855709678475,Epsilon Greedy
3,3.2896402070108994,Epsilon Greedy
0,2.474812846597196,Epsilon Greedy
1,3.3641685923037263,Epsilon Greedy
2,4.021119566371444,Epsilon Greedy
3,3.4237521106488185,Epsilon Greedy
0,3.389432842706451,Epsilon Greedy
1,3.203600691956998,Epsilon Greedy
2,3.638799433294229,Epsilon Greedy
3,4.037486983214068,Epsilon Greedy
0,4.292606919243342,Epsilon Greedy
1,3.385857622497694,Epsilon Greedy
2,3.931780211536917,Epsilon Greedy
3,2.9849412541903932,Epsilon Greedy
0,2.4439863108870776,Epsilon Greedy
1,5.423393540364047,Epsilon Greedy
2,2.195742277771338,Epsilon Greedy
3,5.0167306165934615,Epsilon Greedy
0,4.186951079328713,Epsilon Greedy
1,2.11733278128462,Epsilon Greedy
2,2.93692853329479,Epsilon Greedy
3,3.3471593040297334,Epsilon Greedy
0,3.3167828222915676,Epsilon Greedy
1,3.6968169143841947,Epsilon Greedy
2,3.6684754668801753,Epsilon Greedy
3,3.2151185009241416,Epsilon Greedy
0,0.8699941010491452,Epsilon Greedy
1,4.618529874901539,Epsilon Greedy
2,6.002277532270758,Epsilon Greedy
3,0.7973591258186614,Epsilon Greedy
0,2.8437854183376703,Epsilon Greedy
1,3.620101879188723,Epsilon Greedy
2,5.430289821025328,Epsilon Greedy
3,1.8243494234409865,Epsilon Greedy
0,4.7846202707823045,Epsilon Greedy
1,3.149251323511752,Epsilon Greedy
2,5.228235334042713,Epsilon Greedy
3,2.632997074694666,Epsilon Greedy
0,4.764401008248439,Epsilon Greedy
1,2.2806012848875694,Epsilon Greedy
2,2.385207171129375,Epsilon Greedy
3,4.647124817824158,Epsilon Greedy
0,4.681148251078915,Epsilon Greedy
1,4.178098857104304,Epsilon Greedy
2,4.463517641183753,Epsilon Greedy
3,2.914707994775318,Epsilon Greedy
0,5.459809605661293,Epsilon Greedy
1,5.784947145265598,Epsilon Greedy
2,2.654197794112325,Epsilon Greedy
3,3.3452416909578258,Epsilon Greedy
0,4.2364454568766945,Epsilon Greedy
1,2.575886294874825,Epsilon Greedy
2,1.7716551024757252,Epsilon Greedy
3,3.8429486581451804,Epsilon Greedy
0,4.223753227531569,Epsilon Greedy
1,3.6019746788090714,Epsilon Greedy
2,5.484181761420864,Epsilon Greedy
3,2.7863309006564254,Epsilon Greedy
0,5.168074387207812,Epsilon Greedy
1,4.222128417042706,Epsilon Greedy
2,1.6975288932628283,Epsilon Greedy
3,4.600344074095824,Epsilon Greedy
0,4.015328947037807,Epsilon Greedy
1,5.357223824394223,Epsilon Greedy
2,4.037935519677929,Epsilon Greedy
3,4.020821571470587,Epsilon Greedy
0,2.5563608829141904,Epsilon Greedy
1,3.0942507375158677,Epsilon Greedy
2,1.9377833303686196,Epsilon Greedy
3,2.5200843613295616,Epsilon Greedy
0,2.8269419715327464,Epsilon Greedy
1,3.6934849337412348,Epsilon Greedy
2,3.1368400066056776,Epsilon Greedy
3,2.9855586149121907,Epsilon Greedy
0,4.425487778181361,Epsilon Greedy
1,2.487875380037325,Epsilon Greedy
2,5.881253999345871,Epsilon Greedy
3,3.4082903164911342,Epsilon Greedy
0,3.688184934592136,Epsilon Greedy
1,1.199929920661003,Epsilon Greedy
2,4.039633111230549,Epsilon Greedy
3,4.459235679604111,Epsilon Greedy
0,3.2495599432805804,Epsilon Greedy
1,5.210463408110725,Epsilon Greedy
2,4.024532937200137,Epsilon Greedy
3,3.728192694177953,Epsilon Greedy
0,4.2859838267981,Epsilon Greedy
1,3.193361763408742,Epsilon Greedy
2,2.8083311451312536,Epsilon Greedy
3,5.530639147202329,Epsilon Greedy
0,5.814300134401286,Epsilon Greedy
1,4.52846484655876,Epsilon Greedy
2,4.539158553659218,Epsilon Greedy
3,3.8839768660544407,Epsilon Greedy
0,3.749577748046596,Epsilon Greedy
1,3.4517649229976213,Epsilon Greedy
2,3.385613972767297,Epsilon Greedy
3,3.4039873234286575,Epsilon Greedy
0,3.6000329237938193,Epsilon Greedy
1,3.001329900856766,Epsilon Greedy
2,3.3324832416989256,Epsilon Greedy
3,5.215566251705763,Epsilon Greedy
0,2.6109664461899262,Epsilon Greedy
1,2.0455532726722305,Epsilon Greedy
2,6.044503343690424,Epsilon Greedy
3,3.569174992726279,Epsilon Greedy
0,4.756954199861453,Epsilon Greedy
1,2.810748722795558,Epsilon Greedy
2,2.793279423157755,Epsilon Greedy
3,3.103453502660007,Epsilon Greedy
0,3.867816945271038,Epsilon Greedy
1,4.270666274339495,Epsilon Greedy
2,4.219759240620194,Epsilon Greedy
3,5.334346486549082,Epsilon Greedy
0,1.874389299438291,Epsilon Greedy
1,2.9539002192240527,Epsilon Greedy
2,3.35323397056209,Epsilon Greedy
3,4.19558432996768,Epsilon Greedy
0,5.645384241591172,Epsilon Greedy
1,4.351967328469881,Epsilon Greedy
2,3.674238315893034,Epsilon Greedy
3,4.700919492126893,Epsilon Greedy
0,3.147714157206024,Epsilon Greedy
1,4.448920111110734,Epsilon Greedy
2,3.3158152495505497,Epsilon Greedy
3,3.2940249832092285,Epsilon Greedy
0,2.58383771580663,Epsilon Greedy
1,3.7132228485104575,Epsilon Greedy
2,2.3038784462257693,Epsilon Greedy
3,4.977393803741132,Epsilon Greedy
0,3.528058598069935,Epsilon Greedy
1,4.290207847219265,Epsilon Greedy
2,5.442411776691833,Epsilon Greedy
3,6.071992798513991,Epsilon Greedy
0,3.0115399981129736,Epsilon Greedy
1,3.4907315485979447,Epsilon Greedy
2,3.425235961767109,Epsilon Greedy
3,2.052539837723337,Epsilon Greedy
0,5.092466705451411,Epsilon Greedy
1,4.260621300712511,Epsilon Greedy
2,5.353346963873372,Epsilon Greedy
3,4.224776661373043,Epsilon Greedy
0,4.209909453439509,Epsilon Greedy
1,4.789928551567378,Epsilon Greedy
2,3.5852753443679988,Epsilon Greedy
3,3.7664427747016944,Epsilon Greedy
0,3.800119710298035,Epsilon Greedy
1,3.9294036447861425,Epsilon Greedy
2,4.519276244318141,Epsilon Greedy
3,3.0723350856718175,Epsilon Greedy
0,2.641395928526543,Epsilon Greedy
1,6.490897825696425,Epsilon Greedy
2,2.8774704762913403,Epsilon Greedy
3,3.7530484365705155,Epsilon Greedy
0,5.258195202730661,Epsilon Greedy
1,3.4006307056510483,Epsilon Greedy
2,3.1407131559784123,Epsilon Greedy
3,3.908863719586518,Epsilon Greedy
0,4.135032760592863,Epsilon Greedy
1,3.0694857496542234,Epsilon Greedy
2,2.3007807885341136,Epsilon Greedy
3,2.4039708100810264,Epsilon Greedy
0,4.582718474574584,Epsilon Greedy
1,2.918317100333298,Epsilon Greedy
2,5.442325518153085,Epsilon Greedy
3,4.376711295716336,Epsilon Greedy
0,3.245865801358338,Epsilon Greedy
1,5.132075432347876,Epsilon Greedy
2,4.739338010376975,Epsilon Greedy
3,4.912534641573446,Epsilon Greedy
0,2.271473043581305,Epsilon Greedy
1,5.132183527476272,Epsilon Greedy
2,3.0797950781520007,Epsilon Greedy
3,2.200206664706454,Epsilon Greedy
0,4.263556990131417,Epsilon Greedy
1,4.783371742105589,Epsilon Greedy
2,4.4187030305821455,Epsilon Greedy
3,4.115943024920545,Epsilon Greedy
0,2.6159935443549216,Epsilon Greedy
1,5.018143414794163,Epsilon Greedy
2,5.025595959947245,Epsilon Greedy
3,3.004976139365131,Epsilon Greedy
0,2.8681785193005664,Epsilon Greedy
1,4.4106638079836,Epsilon Greedy
2,4.490747514199622,Epsilon Greedy
3,4.089690613267576,Epsilon Greedy
0,1.866318276718614,Epsilon Greedy
1,4.6682914578680785,Epsilon Greedy
2,3.9536680653692557,Epsilon Greedy
3,2.9815643995914334,Epsilon Greedy
0,3.7759421222020286,Epsilon Greedy
1,2.404302356932824,Epsilon Greedy
2,4.735791883672625,Epsilon Greedy
3,3.798409449348652,Epsilon Greedy
0,3.3412046589832576,Epsilon Greedy
1,4.07989784351346,Epsilon Greedy
2,4.485971057529892,Epsilon Greedy
3,2.779871030022403,Epsilon Greedy
0,3.5374308076652885,Epsilon Greedy
1,6.207235381107464,Epsilon Greedy
2,-1.0952899019008475,Epsilon Greedy
3,3.0722962655299733,Epsilon Greedy
0,4.567479441372132,Epsilon Greedy
1,2.8765303934997584,Epsilon Greedy
2,2.9295974930055975,Epsilon Greedy
3,3.261963764542344,Epsilon Greedy
0,4.765393922217509,Epsilon Greedy
1,4.543015707821475,Epsilon Greedy
2,2.723186751439182,Epsilon Greedy
3,5.625864427651835,Epsilon Greedy
0,2.347797646768481,Epsilon Greedy
1,4.018445402010774,Epsilon Greedy
2,3.7306227835791024,Epsilon Greedy
3,4.649202751365798,Epsilon Greedy
0,3.7415637831807587,Epsilon Greedy
1,4.134470617585378,Epsilon Greedy
2,4.014923590362543,Epsilon Greedy
3,5.426576835751265,Epsilon Greedy
0,4.164241335162103,Epsilon Greedy
1,3.6415423215814116,Epsilon Greedy
2,4.745568788910502,Epsilon Greedy
3,3.3974452181557075,Epsilon Greedy
0,4.2488700255809455,Epsilon Greedy
1,4.10655784957017,Epsilon Greedy
2,3.2680423107206016,Epsilon Greedy
3,4.460662585224071,Epsilon Greedy
0,4.22599124331192,Epsilon Greedy
1,4.635668709593194,Epsilon Greedy
2,4.522502909396527,Epsilon Greedy
3,4.174660628210227,Epsilon Greedy
0,5.1098383719679665,Epsilon Greedy
1,4.384120889901414,Epsilon Greedy
2,4.524928338281996,Epsilon Greedy
3,5.491481895633906,Epsilon Greedy
0,5.4273040662371,Epsilon Greedy
1,3.9609175074675247,Epsilon Greedy
2,4.422242463236396,Epsilon Greedy
3,3.5256817828278835,Epsilon Greedy
0,3.9884741535654076,Epsilon Greedy
1,4.170968087914676,Epsilon Greedy
2,2.603252179612804,Epsilon Greedy
3,4.567068884658557,Epsilon Greedy
0,3.6879884326510872,Epsilon Greedy
1,5.888145982901923,Epsilon Greedy
2,1.7409826285949173,Epsilon Greedy
3,4.314500348596344,Epsilon Greedy
0,3.3999189170899218,Epsilon Greedy
1,3.6267628646093923,Epsilon Greedy
2,4.311252501886825,Epsilon Greedy
3,3.257627795634078,Epsilon Greedy
0,5.96185527214814,Epsilon Greedy
1,5.4688302838003375,Epsilon Greedy
2,2.6075032988268307,Epsilon Greedy
3,4.449804882407813,Epsilon Greedy
0,4.626035129622591,Epsilon Greedy
1,2.860535405122061,Epsilon Greedy
2,4.104661877412319,Epsilon Greedy
3,4.0969631564807445,Epsilon Greedy
0,3.3137128630829764,Epsilon Greedy
1,6.029505383613802,Epsilon Greedy
2,4.903568295605901,Epsilon Greedy
3,3.884726520348673,Epsilon Greedy
0,5.537526084194489,Epsilon Greedy
1,3.280142164747698,Epsilon Greedy
2,4.269251193165967,Epsilon Greedy
3,3.562101310513241,Epsilon Greedy
0,2.684618541490165,Epsilon Greedy
1,4.218892764318075,Epsilon Greedy
2,5.137439431880916,Epsilon Greedy
3,4.457952255274556,Epsilon Greedy
0,2.081532300413963,Epsilon Greedy
1,5.645265107935067,Epsilon Greedy
2,3.6742202998213074,Epsilon Greedy
3,4.287900111583656,Epsilon Greedy
0,3.2007081897468095,Epsilon Greedy
1,2.4655925526593396,Epsilon Greedy
2,4.871582006824427,Epsilon Greedy
3,3.017461779659045,Epsilon Greedy
0,4.102545551080818,Epsilon Greedy
1,3.6917906953900843,Epsilon Greedy
2,4.786767341582233,Epsilon Greedy
3,6.425249391507025,Epsilon Greedy
0,4.436843161969378,Epsilon Greedy
1,2.3612596759301048,Epsilon Greedy
2,4.28150270445383,Epsilon Greedy
3,3.994903334910479,Epsilon Greedy
0,3.8273759798992866,Epsilon Greedy
1,3.9733714338155672,Epsilon Greedy
2,3.8182315127610695,Epsilon Greedy
3,4.505097372990112,Epsilon Greedy
0,3.944460902140653,Epsilon Greedy
1,3.658645542653848,Epsilon Greedy
2,3.3743113449676527,Epsilon Greedy
3,2.2368461883661728,Epsilon Greedy
0,5.106858897510204,Epsilon Greedy
1,2.5193757785435054,Epsilon Greedy
2,2.680934603798936,Epsilon Greedy
3,2.634894835291905,Epsilon Greedy
0,4.9412982645105,Epsilon Greedy
1,3.4216602517150885,Epsilon Greedy
2,4.327418561826195,Epsilon Greedy
3,5.24392621389341,Epsilon Greedy
0,3.889096714964086,Epsilon Greedy
1,5.397759150599705,Epsilon Greedy
2,3.2768068298482325,Epsilon Greedy
3,2.2528455990037997,Epsilon Greedy
0,2.9328751599439684,Epsilon Greedy
1,3.4464823442937944,Epsilon Greedy
2,3.110959613647407,Epsilon Greedy
3,2.467778211865202,Epsilon Greedy
0,4.810937341701855,Epsilon Greedy
1,4.413656644400823,Epsilon Greedy
2,2.6379857137390688,Epsilon Greedy
3,3.5268288335600206,Epsilon Greedy
0,2.674738679810998,Epsilon Greedy
1,4.523205893939568,Epsilon Greedy
2,5.611711746978758,Epsilon Greedy
3,4.409960291144303,Epsilon Greedy
0,5.807757586101816,Epsilon Greedy
1,2.8575773112709113,Epsilon Greedy
2,3.4994659405385153,Epsilon Greedy
3,3.9702929826087225,Epsilon Greedy
0,2.652634971914466,Epsilon Greedy
1,5.5482402277547385,Epsilon Greedy
2,3.0914695883224192,Epsilon Greedy
3,4.131438240286904,Epsilon Greedy
0,5.465476761335843,Epsilon Greedy
1,3.3300399322981664,Epsilon Greedy
2,4.877434531354251,Epsilon Greedy
3,4.440176605353558,Epsilon Greedy
0,3.0967543563302242,Epsilon Greedy
1,3.8378208562332787,Epsilon Greedy
2,4.316707705655011,Epsilon Greedy
3,4.403642741814038,Epsilon Greedy
0,4.525386375071913,Epsilon Greedy
1,4.022173674131165,Epsilon Greedy
2,4.2372455525587105,Epsilon Greedy
3,3.0821891566981896,Epsilon Greedy
0,3.501986929945991,Epsilon Greedy
1,4.384939015101153,Epsilon Greedy
2,2.63654455606141,Epsilon Greedy
3,3.4963583198433437,Epsilon Greedy
0,4.699750378913593,Epsilon Greedy
1,3.070142437856541,Epsilon Greedy
2,4.664695977067794,Epsilon Greedy
3,4.846942223712645,Epsilon Greedy
0,3.4541722760142486,Epsilon Greedy
1,4.437079751973864,Epsilon Greedy
2,4.8148658660883035,Epsilon Greedy
3,4.312850986812223,Epsilon Greedy
0,3.1328988611495836,Epsilon Greedy
1,5.0265357809627975,Epsilon Greedy
2,3.8303096612907352,Epsilon Greedy
3,3.651135074110985,Epsilon Greedy
0,5.789972602587962,Epsilon Greedy
1,4.507644233464574,Epsilon Greedy
2,5.83378767916543,Epsilon Greedy
3,4.97363585276453,Epsilon Greedy
0,3.012762155618324,Epsilon Greedy
1,3.8222653133132556,Epsilon Greedy
2,5.273338900368571,Epsilon Greedy
3,4.213459024639617,Epsilon Greedy
0,1.903494515717941,Epsilon Greedy
1,4.398134536769237,Epsilon Greedy
2,5.467843849659374,Epsilon Greedy
3,4.505435142500083,Epsilon Greedy
0,3.703745983965432,Epsilon Greedy
1,2.5649892714266724,Epsilon Greedy
2,4.441495321847872,Epsilon Greedy
3,2.8177178064927446,Epsilon Greedy
0,4.147599386766012,Epsilon Greedy
1,5.300536922144952,Epsilon Greedy
2,2.6601310595101895,Epsilon Greedy
3,4.5471125463672575,Epsilon Greedy
0,4.493377099820066,Epsilon Greedy
1,5.238535875777991,Epsilon Greedy
2,3.7852198753089468,Epsilon Greedy
3,4.538330627890339,Epsilon Greedy
0,3.967538772983809,Epsilon Greedy
1,2.974637532630879,Epsilon Greedy
2,3.578651614082708,Epsilon Greedy
3,4.348180101679517,Epsilon Greedy
0,2.7912042384624884,Epsilon Greedy
1,4.056537417148442,Epsilon Greedy
2,3.4560967792324893,Epsilon Greedy
3,3.2858612769633635,Epsilon Greedy
0,4.30073695351196,Epsilon Greedy
1,5.101711636569456,Epsilon Greedy
2,2.9672411152632656,Epsilon Greedy
3,3.718632763023482,Epsilon Greedy
0,3.1376150294980474,Epsilon Greedy
1,3.555895717979027,Epsilon Greedy
2,3.4075989702824314,Epsilon Greedy
3,3.584493750418482,Epsilon Greedy
0,2.5635140182097897,Epsilon Greedy
1,5.0545592267334065,Epsilon Greedy
2,4.953833788831614,Epsilon Greedy
3,4.312039971337161,Epsilon Greedy
0,6.130266810721236,Epsilon Greedy
1,4.129811454272553,Epsilon Greedy
2,1.8090190015687453,Epsilon Greedy
3,4.433660622016678,Epsilon Greedy
0,3.9178628012006276,Epsilon Greedy
1,5.6199824523646695,Epsilon Greedy
2,4.262946847939383,Epsilon Greedy
3,5.104674628624987,Epsilon Greedy
0,4.88761585924431,Epsilon Greedy
1,4.056202755424823,Epsilon Greedy
2,5.136027516488806,Epsilon Greedy
3,3.999684712049603,Epsilon Greedy
0,3.3051005130781475,Epsilon Greedy
1,4.436699950042922,Epsilon Greedy
2,2.8579280298866543,Epsilon Greedy
3,2.9728786479631237,Epsilon Greedy
0,4.998084859301263,Epsilon Greedy
1,3.674938673559939,Epsilon Greedy
2,3.1127385295680288,Epsilon Greedy
3,3.8068088820036525,Epsilon Greedy
0,5.319282855361021,Epsilon Greedy
1,4.950892118454131,Epsilon Greedy
2,3.939855307176384,Epsilon Greedy
3,3.687840878881364,Epsilon Greedy
0,3.86914021456545,Epsilon Greedy
1,0.9952490477513636,Epsilon Greedy
2,2.698065119589091,Epsilon Greedy
3,4.783181906482775,Epsilon Greedy
0,3.7760135475565266,Epsilon Greedy
1,3.4960948001798267,Epsilon Greedy
2,4.542174299135696,Epsilon Greedy
3,3.861732661195716,Epsilon Greedy
0,2.689093809966378,Epsilon Greedy
1,3.6458840487532793,Epsilon Greedy
2,3.5658269381328602,Epsilon Greedy
3,1.1890782102281672,Epsilon Greedy
0,3.4213614446501754,Epsilon Greedy
1,5.63838002803188,Epsilon Greedy
2,5.053966372110892,Epsilon Greedy
3,4.845531137530375,Epsilon Greedy
0,3.298124351919408,Epsilon Greedy
1,4.483250764105699,Epsilon Greedy
2,4.9406799915095405,Epsilon Greedy
3,3.3359979356579172,Epsilon Greedy
0,4.504030073134601,Epsilon Greedy
1,2.119406071160207,Epsilon Greedy
2,5.595024498763141,Epsilon Greedy
3,3.9816166254822147,Epsilon Greedy
0,3.2211273002222223,Epsilon Greedy
1,2.7613700731877,Epsilon Greedy
2,4.345046011161418,Epsilon Greedy
3,4.786507233954171,Epsilon Greedy
0,5.35405397386942,Epsilon Greedy
1,3.658350934604192,Epsilon Greedy
2,2.5686710311906027,Epsilon Greedy
3,4.891820270996044,Epsilon Greedy
0,3.379184052491724,Epsilon Greedy
1,5.02530056847483,Epsilon Greedy
2,3.806602847930134,Epsilon Greedy
3,4.225883782738523,Epsilon Greedy
0,5.010582680594434,Epsilon Greedy
1,3.710591057358856,Epsilon Greedy
2,5.0587982621866265,Epsilon Greedy
3,2.718686431834353,Epsilon Greedy
0,3.678447967574417,Epsilon Greedy
1,4.646134929820988,Epsilon Greedy
2,4.431381526191874,Epsilon Greedy
3,2.807437645696409,Epsilon Greedy
0,5.612600038740592,Epsilon Greedy
1,6.515319996942692,Epsilon Greedy
2,4.654426287323889,Epsilon Greedy
3,3.416271770544523,Epsilon Greedy
0,4.942338768912128,Epsilon Greedy
1,4.238433495425506,Epsilon Greedy
2,1.9278442757800232,Epsilon Greedy
3,4.076902842636473,Epsilon Greedy
0,4.287708320134326,Epsilon Greedy
1,3.552997082420104,Epsilon Greedy
2,3.2646194781183207,Epsilon Greedy
3,5.079903370368964,Epsilon Greedy
0,3.4355342206568116,Epsilon Greedy
1,4.848991166967724,Epsilon Greedy
2,2.704689527033187,Epsilon Greedy
3,4.892404184484695,Epsilon Greedy
0,4.4940940701887335,Epsilon Greedy
1,3.611885858646451,Epsilon Greedy
2,4.723561187378159,Epsilon Greedy
3,5.65600673852723,Epsilon Greedy
0,3.8762171891387935,Epsilon Greedy
1,4.499227405850986,Epsilon Greedy
2,3.997837292875005,Epsilon Greedy
3,3.688043663489975,Epsilon Greedy
0,5.5751347885287394,Epsilon Greedy
1,3.2493893172950585,Epsilon Greedy
2,2.890686514137001,Epsilon Greedy
3,3.1340671303252083,Epsilon Greedy
0,3.9576976439094986,Epsilon Greedy
1,1.7908350255407952,Epsilon Greedy
2,2.665638781274475,Epsilon Greedy
3,4.722555730204711,Epsilon Greedy
0,4.838906532602639,Epsilon Greedy
1,3.185186810089079,Epsilon Greedy
2,3.3177038751548076,Epsilon Greedy
3,3.971652109473999,Epsilon Greedy
0,3.6141342286965346,Epsilon Greedy
1,4.6942769153111685,Epsilon Greedy
2,5.135272996332588,Epsilon Greedy
3,3.2543315263405805,Epsilon Greedy
0,2.564349745344896,Epsilon Greedy
1,6.569974084278083,Epsilon Greedy
2,3.5509953646118073,Epsilon Greedy
3,2.415950010580054,Epsilon Greedy
0,4.400743501588819,Epsilon Greedy
1,4.913157465686068,Epsilon Greedy
2,6.14816863100493,Epsilon Greedy
3,4.807100367439181,Epsilon Greedy
0,3.612796036517238,Epsilon Greedy
1,3.7123192704697474,Epsilon Greedy
2,2.0875847099895584,Epsilon Greedy
3,2.80040821799995,Epsilon Greedy
0,2.5600150791888883,Epsilon Greedy
1,4.003868078029823,Epsilon Greedy
2,5.191171648165262,Epsilon Greedy
3,5.105654961284861,Epsilon Greedy
0,4.900791738198194,Epsilon Greedy
1,4.127555288341703,Epsilon Greedy
2,3.417866200532294,Epsilon Greedy
3,3.037588253032766,Epsilon Greedy
0,2.631472572617955,Epsilon Greedy
1,3.519099991455208,Epsilon Greedy
2,3.640650532270186,Epsilon Greedy
3,4.533042504694371,Epsilon Greedy
0,3.9948156500355383,Epsilon Greedy
1,4.590714075974632,Epsilon Greedy
2,2.801174621663354,Epsilon Greedy
3,4.366633297959009,Epsilon Greedy
0,3.4126630374103284,Epsilon Greedy
1,5.162175939350769,Epsilon Greedy
2,3.868074634935922,Epsilon Greedy
3,3.443596910688182,Epsilon Greedy
0,1.7358077215273886,Epsilon Greedy
1,2.176995739763301,Epsilon Greedy
2,4.066788155347489,Epsilon Greedy
3,3.703020330883748,Epsilon Greedy
0,3.9742107211652504,Epsilon Greedy
1,4.529426084651604,Epsilon Greedy
2,3.23985929717957,Epsilon Greedy
3,4.331450182535333,Epsilon Greedy
0,5.127337058424612,Epsilon Greedy
1,5.181736220934946,Epsilon Greedy
2,3.8086412808207153,Epsilon Greedy
3,2.7452040422232145,Epsilon Greedy
0,2.1993263827954608,Epsilon Greedy
1,3.646977727789372,Epsilon Greedy
2,2.6483356787374714,Epsilon Greedy
3,2.6459123160566507,Epsilon Greedy
0,3.6061703800010907,Epsilon Greedy
1,5.20825982252396,Epsilon Greedy
2,3.0005446126234023,Epsilon Greedy
3,4.416224178073363,Epsilon Greedy
0,3.722179810305688,Epsilon Greedy
1,1.2662198034225005,Epsilon Greedy
2,4.677761759879059,Epsilon Greedy
3,4.074519406189575,Epsilon Greedy
0,2.1522227165181933,Epsilon Greedy
1,5.0483511242890735,Epsilon Greedy
2,1.6602461302638067,Epsilon Greedy
3,4.813821289805717,Epsilon Greedy
0,3.0754371756422825,Epsilon Greedy
1,4.360096107187866,Epsilon Greedy
2,3.620558617451075,Epsilon Greedy
3,4.216735626362945,Epsilon Greedy
0,4.772141025812694,Epsilon Greedy
1,3.1439971957104644,Epsilon Greedy
2,3.7271590799494936,Epsilon Greedy
3,3.3958734281776026,Epsilon Greedy
0,4.982561013525135,Epsilon Greedy
1,3.4758379238208983,Epsilon Greedy
2,3.9854123092202904,Epsilon Greedy
3,5.110032774429451,Epsilon Greedy
0,3.9905776890104865,Epsilon Greedy
1,4.24721718514993,Epsilon Greedy
2,2.514174033275383,Epsilon Greedy
3,4.272640484203279,Epsilon Greedy
0,2.7003616724291826,Epsilon Greedy
1,4.298561169947142,Epsilon Greedy
2,4.244129876033024,Epsilon Greedy
3,3.9699486596952385,Epsilon Greedy
0,4.119665520482128,Epsilon Greedy
1,3.835881211736928,Epsilon Greedy
2,4.838451623355889,Epsilon Greedy
3,3.385891364872889,Epsilon Greedy
0,4.77535724841629,Epsilon Greedy
1,5.085555491723273,Epsilon Greedy
2,2.782966937436825,Epsilon Greedy
3,4.339340709317238,Epsilon Greedy
0,4.0978396287155086,Epsilon Greedy
1,2.0885543399309237,Epsilon Greedy
2,4.570743952969869,Epsilon Greedy
3,3.9419720274656975,Epsilon Greedy
0,5.273428139888912,Epsilon Greedy
1,4.745366067990371,Epsilon Greedy
2,4.760904544170465,Epsilon Greedy
3,2.8794950752284834,Epsilon Greedy
0,4.078727360582933,Epsilon Greedy
1,3.52392730308598,Epsilon Greedy
2,4.389521622334984,Epsilon Greedy
3,3.105719847026007,Epsilon Greedy
0,4.058275482562253,Epsilon Greedy
1,3.1774187741636437,Epsilon Greedy
2,1.657251225326816,Epsilon Greedy
3,3.6609618195859572,Epsilon Greedy
0,4.052731603571227,Epsilon Greedy
1,4.606218497090683,Epsilon Greedy
