Bandit,Reward,Algorithm
2,5.162733775561379,Thompson Sampling
3,3.963726661093994,Thompson Sampling
0,3.8162413953460237,Thompson Sampling
1,4.367805804519911,Thompson Sampling
2,5.313868420230467,Thompson Sampling
3,5.319276099382956,Thompson Sampling
0,5.175748202649158,Thompson Sampling
1,3.3657754377315574,Thompson Sampling
2,3.258380702004532,Thompson Sampling
3,3.857844907378344,Thompson Sampling
0,3.6936024040358557,Thompson Sampling
1,4.474529523878894,Thompson Sampling
2,1.7341470678879234,Thompson Sampling
3,3.0047384740808614,Thompson Sampling
0,4.089779223330203,Thompson Sampling
1,3.8152668182906306,Thompson Sampling
2,3.623409780538776,Thompson Sampling
3,2.9790201500936924,Thompson Sampling
0,5.545782865825483,Thompson Sampling
1,2.630355297184292,Thompson Sampling
2,4.878675805622395,Thompson Sampling
3,4.479348514704986,Thompson Sampling
0,4.480164503773082,Thompson Sampling
1,6.143721939111794,Thompson Sampling
2,4.44314518590839,Thompson Sampling
3,2.2570067231528013,Thompson Sampling
0,1.7248677019305165,Thompson Sampling
1,4.651086548776982,Thompson Sampling
2,3.1667872139033952,Thompson Sampling
3,4.365740692805072,Thompson Sampling
0,4.689010094899738,Thompson Sampling
1,4.157817609856402,Thompson Sampling
2,3.586520523646295,Thompson Sampling
3,4.7179274090120495,Thompson Sampling
0,5.984434477431407,Thompson Sampling
1,1.776513187941981,Thompson Sampling
2,4.107123955918217,Thompson Sampling
3,5.736607159543155,Thompson Sampling
0,3.4290156046079923,Thompson Sampling
1,2.470197452495457,Thompson Sampling
2,4.16019514886896,Thompson Sampling
3,2.834965855176839,Thompson Sampling
0,3.802840012244032,Thompson Sampling
1,3.543010812875302,Thompson Sampling
2,4.718288500874665,Thompson Sampling
3,3.0831107241521925,Thompson Sampling
0,4.6078350881465155,Thompson Sampling
1,3.861272464878479,Thompson Sampling
2,5.298428916715714,Thompson Sampling
3,4.171766200418719,Thompson Sampling
0,2.4886613878363413,Thompson Sampling
1,2.488670581179153,Thompson Sampling
2,3.847027751117997,Thompson Sampling
3,6.235094657412535,Thompson Sampling
0,3.652991389962093,Thompson Sampling
1,4.52833967552906,Thompson Sampling
2,4.16334053528044,Thompson Sampling
3,4.981940154521007,Thompson Sampling
0,2.3926896792098784,Thompson Sampling
1,5.068533313259705,Thompson Sampling
2,5.208287157871533,Thompson Sampling
3,5.074686581141444,Thompson Sampling
0,4.732316620652483,Thompson Sampling
1,3.0261693064428754,Thompson Sampling
2,3.6872942598457366,Thompson Sampling
3,4.199901688474471,Thompson Sampling
0,4.687941901847971,Thompson Sampling
1,5.227866971096029,Thompson Sampling
2,4.862817713225329,Thompson Sampling
3,4.507953382473843,Thompson Sampling
0,4.557523393223848,Thompson Sampling
1,4.997920887695383,Thompson Sampling
2,4.639537273804745,Thompson Sampling
3,3.1739619114648177,Thompson Sampling
0,3.7660374673603476,Thompson Sampling
1,3.588544589115199,Thompson Sampling
2,5.530298488720828,Thompson Sampling
3,4.393415809499364,Thompson Sampling
0,3.172673649616972,Thompson Sampling
1,2.9250493927992745,Thompson Sampling
2,4.618779193403396,Thompson Sampling
3,3.754352549638246,Thompson Sampling
0,4.678083413374187,Thompson Sampling
1,3.8232122700077475,Thompson Sampling
2,3.4912240272348622,Thompson Sampling
3,2.4792014692881903,Thompson Sampling
0,3.5416252336656235,Thompson Sampling
1,2.9832154595830307,Thompson Sampling
2,5.56767565886639,Thompson Sampling
3,5.8863184744141135,Thompson Sampling
0,3.7115179867456587,Thompson Sampling
1,3.4127860166384654,Thompson Sampling
2,4.448246399798728,Thompson Sampling
3,2.398246073956104,Thompson Sampling
0,6.219114761809855,Thompson Sampling
1,2.5942462815269485,Thompson Sampling
2,3.2447647540312508,Thompson Sampling
3,5.0037682446616,Thompson Sampling
0,4.298171854097452,Thompson Sampling
1,4.907310995045958,Thompson Sampling
2,3.6231785067143516,Thompson Sampling
3,4.853408240478692,Thompson Sampling
0,2.149686339562667,Thompson Sampling
1,4.218766263043844,Thompson Sampling
2,6.699796236388318,Thompson Sampling
3,4.1861735534879365,Thompson Sampling
0,3.1191057246043727,Thompson Sampling
1,5.200919100232844,Thompson Sampling
2,4.784839393694363,Thompson Sampling
3,4.581819543376678,Thompson Sampling
0,4.012205957409857,Thompson Sampling
1,4.295217607608904,Thompson Sampling
2,2.5170026041075393,Thompson Sampling
3,4.210184916653621,Thompson Sampling
0,5.592581565596682,Thompson Sampling
1,4.789383721344721,Thompson Sampling
2,2.5099892381452142,Thompson Sampling
3,1.7083169289624682,Thompson Sampling
0,4.528375670755931,Thompson Sampling
1,4.449683386340305,Thompson Sampling
2,4.785779715938722,Thompson Sampling
3,4.639686449563404,Thompson Sampling
0,2.9873013707749685,Thompson Sampling
1,3.114625208238726,Thompson Sampling
2,5.143941237046001,Thompson Sampling
3,3.582429043194922,Thompson Sampling
0,5.401266527723523,Thompson Sampling
1,3.3383651018467098,Thompson Sampling
2,3.938511410029193,Thompson Sampling
3,4.3920517106805494,Thompson Sampling
0,3.685891078113156,Thompson Sampling
1,2.397653647912739,Thompson Sampling
2,3.8505869206309145,Thompson Sampling
3,5.308700772712821,Thompson Sampling
0,3.7378379044142305,Thompson Sampling
1,2.924570930075406,Thompson Sampling
2,5.764729415055871,Thompson Sampling
3,3.662812971799198,Thompson Sampling
0,3.8082581504688253,Thompson Sampling
1,3.496447041618321,Thompson Sampling
2,3.1749808187888684,Thompson Sampling
3,5.758752545076323,Thompson Sampling
0,5.288794795651077,Thompson Sampling
1,3.3492020096888435,Thompson Sampling
2,5.817428563396604,Thompson Sampling
3,4.5334563300596775,Thompson Sampling
0,4.187526990125583,Thompson Sampling
1,3.678447762975643,Thompson Sampling
2,4.692362223050705,Thompson Sampling
3,4.651406561517536,Thompson Sampling
0,5.364088987300611,Thompson Sampling
1,3.461114018126939,Thompson Sampling
2,4.567396421896813,Thompson Sampling
3,4.380692187634878,Thompson Sampling
0,5.709741294189218,Thompson Sampling
1,4.8050492928478095,Thompson Sampling
2,3.1777198175382493,Thompson Sampling
3,4.805314112857751,Thompson Sampling
0,2.972016085266816,Thompson Sampling
1,4.004810818629162,Thompson Sampling
2,3.7868015693804966,Thompson Sampling
3,5.2257142401904115,Thompson Sampling
0,4.073153960948642,Thompson Sampling
1,4.726511421589911,Thompson Sampling
2,5.615406236049057,Thompson Sampling
3,3.5416450354435924,Thompson Sampling
0,4.452137338587082,Thompson Sampling
1,3.1818559491947296,Thompson Sampling
2,4.833077294614518,Thompson Sampling
3,5.358218909443593,Thompson Sampling
0,3.7764779032339066,Thompson Sampling
1,3.0029549523665073,Thompson Sampling
2,4.30243424701232,Thompson Sampling
3,3.7988230274571797,Thompson Sampling
0,3.338611339074113,Thompson Sampling
1,3.943561681237813,Thompson Sampling
2,3.486427255988556,Thompson Sampling
3,4.6966893905874265,Thompson Sampling
0,5.015886049713778,Thompson Sampling
1,4.1266057573447705,Thompson Sampling
2,2.3054790243564,Thompson Sampling
3,3.58646445127203,Thompson Sampling
0,3.4891667923407406,Thompson Sampling
1,3.0510087570226667,Thompson Sampling
2,5.181945739641026,Thompson Sampling
3,3.0338470628076104,Thompson Sampling
0,4.060470023909558,Thompson Sampling
1,4.22288998099015,Thompson Sampling
2,3.7385749644226522,Thompson Sampling
3,4.162073517524661,Thompson Sampling
0,3.0335149708085605,Thompson Sampling
1,3.66476087542157,Thompson Sampling
2,4.191043015865942,Thompson Sampling
3,2.702394099415165,Thompson Sampling
0,6.8987481183862345,Thompson Sampling
1,4.169268719356389,Thompson Sampling
2,2.261104890457676,Thompson Sampling
3,6.476435624145051,Thompson Sampling
0,3.2554584195138667,Thompson Sampling
1,3.8546023777130047,Thompson Sampling
2,6.141356164203216,Thompson Sampling
3,4.276883255678901,Thompson Sampling
0,3.5536486473482234,Thompson Sampling
1,3.10755448079668,Thompson Sampling
2,3.7456375249306415,Thompson Sampling
3,4.332875392568501,Thompson Sampling
0,2.2833038989198995,Thompson Sampling
1,5.6091519823711025,Thompson Sampling
2,3.141701970973786,Thompson Sampling
3,5.0351793371157125,Thompson Sampling
0,4.292595390199394,Thompson Sampling
1,5.4139915473673845,Thompson Sampling
2,4.483606126687727,Thompson Sampling
3,3.586106767360446,Thompson Sampling
0,2.797146340499819,Thompson Sampling
1,5.729241267346903,Thompson Sampling
2,5.611133137438607,Thompson Sampling
3,4.853193996807683,Thompson Sampling
0,5.3056662879150345,Thompson Sampling
1,5.099266039312042,Thompson Sampling
2,4.3404183594899,Thompson Sampling
3,3.4370819752089594,Thompson Sampling
0,2.824981779203462,Thompson Sampling
1,5.489845134104265,Thompson Sampling
2,4.887234877222371,Thompson Sampling
3,3.291161515993653,Thompson Sampling
0,5.205058223437176,Thompson Sampling
1,3.3003717057497064,Thompson Sampling
2,4.172168448060933,Thompson Sampling
3,4.775324003429286,Thompson Sampling
0,4.118316756122318,Thompson Sampling
1,3.7475320835049746,Thompson Sampling
2,5.3325723134693925,Thompson Sampling
3,3.409746232851321,Thompson Sampling
0,3.0113830702341344,Thompson Sampling
1,2.655410456845508,Thompson Sampling
2,1.9104963973909115,Thompson Sampling
3,3.813650949416173,Thompson Sampling
0,4.553343887937496,Thompson Sampling
1,5.001432012677868,Thompson Sampling
2,2.3866897525626722,Thompson Sampling
3,3.389748003128838,Thompson Sampling
0,4.359322788858541,Thompson Sampling
1,2.9757664046379397,Thompson Sampling
2,4.975929732088563,Thompson Sampling
3,2.6940063735760353,Thompson Sampling
0,4.018700424174525,Thompson Sampling
1,3.6998560228759465,Thompson Sampling
2,4.46665870860796,Thompson Sampling
3,5.110540419480223,Thompson Sampling
0,4.032076530957279,Thompson Sampling
1,3.7582069028855205,Thompson Sampling
2,4.005817541059175,Thompson Sampling
3,3.737895180679201,Thompson Sampling
0,3.887898009690281,Thompson Sampling
1,5.881845257284015,Thompson Sampling
2,4.496618585922299,Thompson Sampling
3,4.218964309838933,Thompson Sampling
0,3.9008752753020794,Thompson Sampling
1,3.7716743800619517,Thompson Sampling
2,4.028887729826645,Thompson Sampling
3,4.007212732685431,Thompson Sampling
0,4.1193156645637385,Thompson Sampling
1,3.924231845644885,Thompson Sampling
2,5.736736999873204,Thompson Sampling
3,3.489419043088608,Thompson Sampling
0,3.6563353152948075,Thompson Sampling
1,4.377527310286803,Thompson Sampling
2,4.537767635684136,Thompson Sampling
3,4.707487217681417,Thompson Sampling
0,5.856946329484942,Thompson Sampling
1,4.308168707493514,Thompson Sampling
2,3.247025592991661,Thompson Sampling
3,3.7364288513749933,Thompson Sampling
0,4.76917305867758,Thompson Sampling
1,3.3614737516997986,Thompson Sampling
2,4.6354721145905895,Thompson Sampling
3,3.1274283414434967,Thompson Sampling
0,2.8345031320322747,Thompson Sampling
1,3.791841257162045,Thompson Sampling
2,3.3494621319286275,Thompson Sampling
3,4.088556691506854,Thompson Sampling
0,4.826190590202004,Thompson Sampling
1,4.614079598835439,Thompson Sampling
2,4.110115403782836,Thompson Sampling
3,3.736871206805021,Thompson Sampling
0,3.2556100783807773,Thompson Sampling
1,4.488765353466725,Thompson Sampling
2,6.550224309944824,Thompson Sampling
3,1.3443532628515604,Thompson Sampling
0,3.1556857417428126,Thompson Sampling
1,4.123615483791686,Thompson Sampling
2,3.939975137571462,Thompson Sampling
3,3.807768088126136,Thompson Sampling
0,2.437707380234599,Thompson Sampling
1,3.9890428737625014,Thompson Sampling
2,5.474704905804888,Thompson Sampling
3,3.781189779263534,Thompson Sampling
0,3.371773732551965,Thompson Sampling
1,3.4937964142138593,Thompson Sampling
2,3.0466308287868613,Thompson Sampling
3,4.884514334318963,Thompson Sampling
0,4.9410240684784545,Thompson Sampling
1,4.696986027038069,Thompson Sampling
2,5.02360305126719,Thompson Sampling
3,3.994572950825039,Thompson Sampling
0,4.140276321043034,Thompson Sampling
1,3.987737604250491,Thompson Sampling
2,4.026115290015705,Thompson Sampling
3,4.48912709673666,Thompson Sampling
0,2.8181465214281243,Thompson Sampling
1,3.911640163638835,Thompson Sampling
2,5.400901869268391,Thompson Sampling
3,3.812507684882283,Thompson Sampling
0,3.476870808055742,Thompson Sampling
1,3.874795657879905,Thompson Sampling
2,3.8921741083391472,Thompson Sampling
3,4.231079771528945,Thompson Sampling
0,3.8549675186628916,Thompson Sampling
1,4.779628818065353,Thompson Sampling
2,3.177390305157333,Thompson Sampling
3,5.311639328449274,Thompson Sampling
0,3.680186460200534,Thompson Sampling
1,3.7042768352122453,Thompson Sampling
2,3.0460365872739024,Thompson Sampling
3,5.316200660110072,Thompson Sampling
0,3.6523509812759483,Thompson Sampling
1,4.0012665912808165,Thompson Sampling
2,4.638220886701035,Thompson Sampling
3,5.3725898877041205,Thompson Sampling
0,3.84682820629994,Thompson Sampling
1,4.951964946109287,Thompson Sampling
2,3.692352821754463,Thompson Sampling
3,4.745901154539482,Thompson Sampling
0,5.206688320598186,Thompson Sampling
1,3.807795922106584,Thompson Sampling
2,3.171641619150379,Thompson Sampling
3,4.503841463000603,Thompson Sampling
0,2.4678550588696266,Thompson Sampling
1,4.042087827777062,Thompson Sampling
2,4.678336755673039,Thompson Sampling
3,3.894286339800556,Thompson Sampling
0,1.990702788263703,Thompson Sampling
1,3.731531699387056,Thompson Sampling
2,3.163073512693573,Thompson Sampling
3,3.7117561244156794,Thompson Sampling
0,1.7433076888735837,Thompson Sampling
1,5.168820098308894,Thompson Sampling
2,4.4645557133425235,Thompson Sampling
3,3.5221050837103762,Thompson Sampling
0,3.182149961947798,Thompson Sampling
1,3.1973607465014506,Thompson Sampling
2,5.001999809183687,Thompson Sampling
3,3.725564633054117,Thompson Sampling
0,3.541070658032489,Thompson Sampling
1,5.638808524044478,Thompson Sampling
2,2.5875038114583475,Thompson Sampling
3,4.445582766894734,Thompson Sampling
0,3.710997605721606,Thompson Sampling
1,5.373643249192229,Thompson Sampling
2,3.282278687148063,Thompson Sampling
3,4.598418954391912,Thompson Sampling
0,3.9317371186835834,Thompson Sampling
1,4.276647276993083,Thompson Sampling
2,5.1391813991260955,Thompson Sampling
3,4.375054455313205,Thompson Sampling
0,7.111800628654972,Thompson Sampling
1,4.238922643702703,Thompson Sampling
2,3.8355621930066683,Thompson Sampling
3,3.8847290745230283,Thompson Sampling
0,1.4023306407834637,Thompson Sampling
1,3.4294184387092996,Thompson Sampling
2,7.264922285817441,Thompson Sampling
3,5.29453223752229,Thompson Sampling
0,3.7950844481487107,Thompson Sampling
1,3.5646519000243972,Thompson Sampling
2,3.79847897889099,Thompson Sampling
3,2.820237215657365,Thompson Sampling
0,5.054242995567581,Thompson Sampling
1,3.779391168448061,Thompson Sampling
2,3.3546498230963766,Thompson Sampling
3,3.034245202088729,Thompson Sampling
0,3.935679348232198,Thompson Sampling
1,5.133591257228267,Thompson Sampling
2,2.5414458812864877,Thompson Sampling
3,3.634204515851962,Thompson Sampling
0,3.2449105793406154,Thompson Sampling
1,4.6538729815933815,Thompson Sampling
2,3.664967821274883,Thompson Sampling
3,3.955184007244125,Thompson Sampling
0,6.831119151560056,Thompson Sampling
1,4.874034736737008,Thompson Sampling
2,3.09148834952509,Thompson Sampling
3,4.197173875286026,Thompson Sampling
0,4.57109502981001,Thompson Sampling
1,2.5671033799534366,Thompson Sampling
2,2.962871990244807,Thompson Sampling
3,4.700922946796595,Thompson Sampling
0,4.778504095741048,Thompson Sampling
1,3.51746866420258,Thompson Sampling
2,3.5069436276534987,Thompson Sampling
3,3.2873660142785734,Thompson Sampling
0,3.035668551928372,Thompson Sampling
1,4.327180828052378,Thompson Sampling
2,4.268988067617512,Thompson Sampling
3,2.5806041167189093,Thompson Sampling
0,3.017567148836313,Thompson Sampling
1,4.270134616499134,Thompson Sampling
2,3.540585468587237,Thompson Sampling
3,4.115482862923411,Thompson Sampling
0,5.709633273558259,Thompson Sampling
1,4.2407847211155545,Thompson Sampling
2,6.168299668590908,Thompson Sampling
3,3.2655290654307736,Thompson Sampling
0,5.278785862775081,Thompson Sampling
1,4.95419438468783,Thompson Sampling
2,4.157243523794209,Thompson Sampling
3,3.1489462493382545,Thompson Sampling
0,3.166814925509358,Thompson Sampling
1,5.5107362960743504,Thompson Sampling
2,2.8209310220788186,Thompson Sampling
3,4.104740011297488,Thompson Sampling
0,3.96669919690951,Thompson Sampling
1,2.87872898461775,Thompson Sampling
2,5.028751310894945,Thompson Sampling
3,4.846184068299563,Thompson Sampling
0,3.606068311947032,Thompson Sampling
1,3.3233129447599454,Thompson Sampling
2,5.28304650188609,Thompson Sampling
3,3.400641705453187,Thompson Sampling
0,3.5416375042122525,Thompson Sampling
1,3.885272469749943,Thompson Sampling
2,3.4564314122371904,Thompson Sampling
3,3.5556610284475565,Thompson Sampling
0,4.5503326976209895,Thompson Sampling
1,4.082499104870853,Thompson Sampling
2,3.7687014606271108,Thompson Sampling
3,4.108426807335048,Thompson Sampling
0,3.7479091102436177,Thompson Sampling
1,2.9707564027365123,Thompson Sampling
2,3.1361400427712125,Thompson Sampling
3,5.207400903624167,Thompson Sampling
0,6.9909112681671814,Thompson Sampling
1,2.3147112181196183,Thompson Sampling
2,4.275211972757113,Thompson Sampling
3,4.366227143625808,Thompson Sampling
0,4.613962499746574,Thompson Sampling
1,2.046295976162173,Thompson Sampling
2,2.8790141807666965,Thompson Sampling
3,3.8259049742106703,Thompson Sampling
0,2.311221030218925,Thompson Sampling
1,5.425155375419868,Thompson Sampling
2,4.7705713020322325,Thompson Sampling
3,4.0411835349583605,Thompson Sampling
0,1.9887849022994946,Thompson Sampling
1,5.033857171497813,Thompson Sampling
2,4.373555833501978,Thompson Sampling
3,4.401950475764131,Thompson Sampling
0,3.24881486178327,Thompson Sampling
1,4.491147996852395,Thompson Sampling
2,3.5319173589824486,Thompson Sampling
3,4.232531356622319,Thompson Sampling
0,5.339968933712789,Thompson Sampling
1,5.347122683818506,Thompson Sampling
2,2.132984030910815,Thompson Sampling
3,4.30985000134753,Thompson Sampling
0,3.938929344602709,Thompson Sampling
1,5.218716749919418,Thompson Sampling
2,5.31533421850672,Thompson Sampling
3,1.9586934025622451,Thompson Sampling
0,4.445288719365847,Thompson Sampling
1,3.8276424633118227,Thompson Sampling
2,4.414945148125301,Thompson Sampling
3,2.37817563417812,Thompson Sampling
0,5.364326696083741,Thompson Sampling
1,3.625814285018193,Thompson Sampling
2,5.006370061866062,Thompson Sampling
3,3.798165347490982,Thompson Sampling
0,2.338535541938467,Thompson Sampling
1,4.988434126654578,Thompson Sampling
2,3.7342065792479855,Thompson Sampling
3,3.908572570618643,Thompson Sampling
0,3.5553260286352373,Thompson Sampling
1,5.242134503778083,Thompson Sampling
2,3.4552226042933567,Thompson Sampling
3,4.287680710074968,Thompson Sampling
0,6.258881156454285,Thompson Sampling
1,4.130276513514914,Thompson Sampling
2,4.055686060422504,Thompson Sampling
3,5.539971910132713,Thompson Sampling
0,3.4020842955837836,Thompson Sampling
1,3.324257351127313,Thompson Sampling
2,4.581238046507448,Thompson Sampling
3,4.233230833738269,Thompson Sampling
0,4.261488852503835,Thompson Sampling
1,3.2763931955983816,Thompson Sampling
2,3.864644550873526,Thompson Sampling
3,5.752727369741493,Thompson Sampling
0,5.470929224426573,Thompson Sampling
1,2.3879974446506775,Thompson Sampling
2,5.363233151237479,Thompson Sampling
3,3.8896294697138876,Thompson Sampling
0,3.878937073480746,Thompson Sampling
1,5.422454485464858,Thompson Sampling
2,1.5969615327109388,Thompson Sampling
3,4.446540390055824,Thompson Sampling
0,4.551960008772115,Thompson Sampling
1,4.174985058177597,Thompson Sampling
2,6.048639222040578,Thompson Sampling
3,1.7209099769295801,Thompson Sampling
0,4.861720855812902,Thompson Sampling
1,2.796187793732241,Thompson Sampling
2,4.274935975613765,Thompson Sampling
3,5.692257545149368,Thompson Sampling
0,4.524741041458378,Thompson Sampling
1,2.223767799582249,Thompson Sampling
2,4.027639440623184,Thompson Sampling
3,3.8350212593897712,Thompson Sampling
0,4.570056144876386,Thompson Sampling
1,4.7866168776893465,Thompson Sampling
2,5.384004956403631,Thompson Sampling
3,4.312376341266793,Thompson Sampling
0,6.719658768136389,Thompson Sampling
1,2.8000116928439627,Thompson Sampling
2,6.447682654430604,Thompson Sampling
3,3.8509229661701827,Thompson Sampling
0,4.46421763313951,Thompson Sampling
1,5.486711271622312,Thompson Sampling
2,3.9009141268238996,Thompson Sampling
3,4.493713284657838,Thompson Sampling
0,2.2930649062478428,Thompson Sampling
1,3.4094500346553054,Thompson Sampling
2,3.9058208153031897,Thompson Sampling
3,4.904674073448729,Thompson Sampling
0,2.5934872737026904,Thompson Sampling
1,5.0845668239053,Thompson Sampling
2,3.6604026068391624,Thompson Sampling
3,5.443225537369188,Thompson Sampling
0,5.035811762291411,Thompson Sampling
1,4.187116057380173,Thompson Sampling
2,4.392181944917538,Thompson Sampling
3,3.158486673699418,Thompson Sampling
0,2.936890559381777,Thompson Sampling
1,2.9726603504357643,Thompson Sampling
2,4.755952681962984,Thompson Sampling
3,3.422232806267446,Thompson Sampling
0,5.985518830782559,Thompson Sampling
1,3.574950671970135,Thompson Sampling
2,3.2934813224464063,Thompson Sampling
3,5.868486725592425,Thompson Sampling
0,3.8386731376506065,Thompson Sampling
1,3.642205940050647,Thompson Sampling
2,3.4426864449711325,Thompson Sampling
3,2.7389313292563306,Thompson Sampling
0,3.3502504866397915,Thompson Sampling
1,2.8526106970539677,Thompson Sampling
2,4.10071274685371,Thompson Sampling
3,5.893540817873126,Thompson Sampling
0,2.186921312473787,Thompson Sampling
1,4.683942749055703,Thompson Sampling
2,5.554116413908702,Thompson Sampling
3,5.685195202792155,Thompson Sampling
0,5.48056262007459,Thompson Sampling
1,5.030903920366383,Thompson Sampling
2,5.281897708481994,Thompson Sampling
3,4.621197283939257,Thompson Sampling
0,4.415023274223746,Thompson Sampling
1,5.054548932922092,Thompson Sampling
2,4.119537553549913,Thompson Sampling
3,5.672453996313104,Thompson Sampling
0,4.595003685107879,Thompson Sampling
1,4.152832799006469,Thompson Sampling
2,3.6133879055486995,Thompson Sampling
3,1.9466423870088496,Thompson Sampling
0,3.957123550229737,Thompson Sampling
1,3.1302065666741994,Thompson Sampling
2,5.503229045567952,Thompson Sampling
3,3.764792191296128,Thompson Sampling
0,3.88184345368612,Thompson Sampling
1,3.7024807913967113,Thompson Sampling
2,3.9551112281936827,Thompson Sampling
3,4.168011051532792,Thompson Sampling
0,4.329885429675914,Thompson Sampling
1,4.7937475374729255,Thompson Sampling
2,4.832596273185745,Thompson Sampling
3,4.472960971191843,Thompson Sampling
0,3.7433751720809005,Thompson Sampling
1,4.107803763664897,Thompson Sampling
2,5.255256824468553,Thompson Sampling
3,3.1651638961739588,Thompson Sampling
0,4.217861965860122,Thompson Sampling
1,2.8237815042242405,Thompson Sampling
2,4.925898017156522,Thompson Sampling
3,3.1412619866172182,Thompson Sampling
0,5.89120623652153,Thompson Sampling
1,4.332168981535327,Thompson Sampling
2,4.044918854410588,Thompson Sampling
3,6.6340697733193865,Thompson Sampling
0,2.5143030554252093,Thompson Sampling
1,3.3702120165347305,Thompson Sampling
2,4.081234801187281,Thompson Sampling
3,2.965352191195803,Thompson Sampling
0,5.248150895687141,Thompson Sampling
1,5.599916858253509,Thompson Sampling
2,5.829908969147867,Thompson Sampling
3,3.2983207255586433,Thompson Sampling
0,2.8249939450965997,Thompson Sampling
1,3.0846594705351045,Thompson Sampling
2,2.5971638012175924,Thompson Sampling
3,4.0203206350651906,Thompson Sampling
0,3.747918907601642,Thompson Sampling
1,3.590467710031748,Thompson Sampling
2,4.068751043791734,Thompson Sampling
3,5.448384141708269,Thompson Sampling
0,3.0658479555210043,Thompson Sampling
1,4.199180482471765,Thompson Sampling
2,5.393910549051279,Thompson Sampling
3,5.141372323770341,Thompson Sampling
0,5.491727038949435,Thompson Sampling
1,4.13416602629577,Thompson Sampling
2,4.695386408748284,Thompson Sampling
3,3.6032967428480926,Thompson Sampling
0,3.8292971118240215,Thompson Sampling
1,3.7091946218422507,Thompson Sampling
2,4.240042430566037,Thompson Sampling
3,3.8541651889975426,Thompson Sampling
0,4.460665015617177,Thompson Sampling
1,6.628439938693772,Thompson Sampling
2,4.229317436089188,Thompson Sampling
3,5.458132336075948,Thompson Sampling
0,5.483797032074331,Thompson Sampling
1,5.490012830478642,Thompson Sampling
2,4.133264521329718,Thompson Sampling
3,3.5869835481833223,Thompson Sampling
0,5.576856838781087,Thompson Sampling
1,3.4727466282293427,Thompson Sampling
2,4.100229639488403,Thompson Sampling
3,3.6543358318033397,Thompson Sampling
0,5.284222592784956,Thompson Sampling
1,4.371571495828614,Thompson Sampling
2,1.8410993153291009,Thompson Sampling
3,4.707357856489897,Thompson Sampling
0,3.7910994972031076,Thompson Sampling
1,5.908679159409584,Thompson Sampling
2,3.9094582962977062,Thompson Sampling
3,6.197868145674654,Thompson Sampling
0,5.023235684325726,Thompson Sampling
1,4.030443702469371,Thompson Sampling
2,3.8076021409037666,Thompson Sampling
3,3.5982962562551464,Thompson Sampling
0,2.1066055341610386,Thompson Sampling
1,3.512490364576504,Thompson Sampling
2,5.638795359707787,Thompson Sampling
3,3.98349195687529,Thompson Sampling
0,-0.21609955451257967,Thompson Sampling
1,1.793543764746984,Thompson Sampling
2,4.659091876865433,Thompson Sampling
3,3.7584993182037736,Thompson Sampling
0,2.3282303571793235,Thompson Sampling
1,3.887610146681785,Thompson Sampling
2,2.3634556180829662,Thompson Sampling
3,2.2780180116573163,Thompson Sampling
0,5.855773036721185,Thompson Sampling
1,5.589690368941239,Thompson Sampling
2,5.349194199683851,Thompson Sampling
3,5.0653330931092135,Thompson Sampling
0,2.6258956529834174,Thompson Sampling
1,4.310473781918924,Thompson Sampling
2,4.128039916614611,Thompson Sampling
3,3.436575814627916,Thompson Sampling
0,5.057275859660285,Thompson Sampling
1,4.184070437581029,Thompson Sampling
2,3.1141235116306296,Thompson Sampling
3,3.407745494134822,Thompson Sampling
0,3.383962942086624,Thompson Sampling
1,2.9908104919814984,Thompson Sampling
2,4.25230359751213,Thompson Sampling
3,4.985159695039633,Thompson Sampling
0,2.523181438292908,Thompson Sampling
1,3.9370383333229295,Thompson Sampling
2,3.989854577060034,Thompson Sampling
3,4.19815247639941,Thompson Sampling
0,2.138694280480565,Thompson Sampling
1,5.08986971436275,Thompson Sampling
2,2.6625789180022794,Thompson Sampling
3,2.7703606838213215,Thompson Sampling
0,3.838523357147627,Thompson Sampling
1,4.418745571887795,Thompson Sampling
2,4.086986827081586,Thompson Sampling
3,5.568548306929723,Thompson Sampling
0,2.5431020582283814,Thompson Sampling
1,4.150811004627961,Thompson Sampling
2,3.7301409581256255,Thompson Sampling
3,3.824544812009837,Thompson Sampling
0,4.657398309960449,Thompson Sampling
1,3.9416213878015918,Thompson Sampling
2,3.9851588517377565,Thompson Sampling
3,2.8332790841310924,Thompson Sampling
0,4.011177991461303,Thompson Sampling
1,4.286953542381911,Thompson Sampling
2,4.118527833072422,Thompson Sampling
3,4.554472867640387,Thompson Sampling
0,5.584013935364953,Thompson Sampling
1,5.15195274088718,Thompson Sampling
2,4.556579966918209,Thompson Sampling
3,3.165244603422745,Thompson Sampling
0,3.261079442558855,Thompson Sampling
1,3.6603357511724948,Thompson Sampling
2,4.293026654371346,Thompson Sampling
3,2.2568606637165547,Thompson Sampling
0,4.8758938881820875,Thompson Sampling
1,2.637701597495662,Thompson Sampling
2,4.851116549970679,Thompson Sampling
3,3.822979360566448,Thompson Sampling
0,3.257261482289361,Thompson Sampling
1,4.489347434573928,Thompson Sampling
2,4.387054003959606,Thompson Sampling
3,2.071425804031195,Thompson Sampling
0,4.423514146328222,Thompson Sampling
1,6.624480042536035,Thompson Sampling
2,1.6963225930594357,Thompson Sampling
3,3.729240391624561,Thompson Sampling
0,4.241185611477997,Thompson Sampling
